year,zone_id,province_id,province_name,region,zone_number,party_id,party_name,party_code,candidate_id,votes,vote_pct,rank,eligible_voters,total_votes,invalid_votes
2562,pv_73_z_2,pv_73,นครปฐม,ภาคตะวันตก,2,v62_5,ไทยศรีวิไลย์,5,v62_cand_5,390,0.35,12,0,112678,0
2562,pv_73_z_2,pv_73,นครปฐม,ภาคตะวันตก,2,v62_3,พลังท้องถิ่นไท,3,v62_cand_3,258,0.23,13,0,112678,0
2562,pv_73_z_2,pv_73,นครปฐม,ภาคตะวันตก,2,v62_14,ชาติพัฒนา,14,v62_cand_14,227,0.20,14,0,112678,0
2562,pv_73_z_2,pv_73,นครปฐม,ภาคตะวันตก,2,v62_11,ประชานิยม,11,v62_cand_11,189,0.17,15,0,112678,0
2562,pv_73_z_2,pv_73,นครปฐม,ภาคตะวันตก,2,v62_21,เครือข่ายชาวนาแห่งประเทศไทย,21,v62_cand_21,157,0.14,16,0,112678,0
2562,pv_73_z_2,pv_73,นครปฐม,ภาคตะวันตก,2,v62_18,ไทยรุ่งเรือง,18,v62_cand_18,145,0.13,17,0,112678,0
2562,pv_73_z_2,pv_73,นครปฐม,ภาคตะวันตก,2,v62_25,พลังไทยรักชาติ,25,v62_cand_25,122,0.11,18,0,112678,0
2562,pv_73_z_2,pv_73,นครปฐม,ภาคตะวันตก,2,v62_15,ประชาชนปฏิรูป,15,v62_cand_15,99,0.09,19,0,112678,0
2562,pv_73_z_2,pv_73,นครปฐม,ภาคตะวันตก,2,v62_19,ครูไทยเพื่อประชาชน,19,v62_cand_19,86,0.08,20,0,112678,0
2562,pv_73_z_2,pv_73,นครปฐม,ภาคตะวันตก,2,v62_13,ประชาภิวัฒน์,13,v62_cand_13,84,0.07,21,0,112678,0
2562,pv_73_z_2,pv_73,นครปฐม,ภาคตะวันตก,2,v62_24,พลเมืองไทย,24,v62_cand_24,73,0.06,22,0,112678,0
2562,pv_73_z_2,pv_73,นครปฐม,ภาคตะวันตก,2,v62_26,ประชาไทย,26,v62_cand_26,73,0.06,23,0,112678,0
2562,pv_73_z_2,pv_73,นครปฐม,ภาคตะวันตก,2,v62_22,มหาชน,22,v62_cand_22,37,0.03,24,0,112678,0
2562,pv_73_z_2,pv_73,นครปฐม,ภาคตะวันตก,2,v62_23,พลังสังคม,23,v62_cand_23,29,0.03,25,0,112678,0
2562,pv_73_z_2,pv_73,นครปฐม,ภาคตะวันตก,2,v62_2,ไทยรักษาชาติ,2,v62_cand_2,0,0.00,26,0,112678,0
2562,pv_73_z_3,pv_73,นครปฐม,ภาคตะวันตก,3,v62_4,อนาคตใหม่,4,v62_cand_4,40661,38.76,1,0,104907,0
2562,pv_73_z_3,pv_73,นครปฐม,ภาคตะวันตก,3,v62_13,พลังประชารัฐ,13,v62_cand_13,23441,22.34,2,0,104907,0
2562,pv_73_z_3,pv_73,นครปฐม,ภาคตะวันตก,3,v62_15,ชาติไทยพัฒนา,15,v62_cand_15,12258,11.68,3,0,104907,0
2562,pv_73_z_3,pv_73,นครปฐม,ภาคตะวันตก,3,v62_9,เสรีรวมไทย,9,v62_cand_9,8919,8.50,4,0,104907,0
2562,pv_73_z_3,pv_73,นครปฐม,ภาคตะวันตก,3,v62_8,ประชาธิปัตย์,8,v62_cand_8,6693,6.38,5,0,104907,0
2562,pv_73_z_3,pv_73,นครปฐม,ภาคตะวันตก,3,v62_10,เพื่อชาติ,10,v62_cand_10,3023,2.88,6,0,104907,0
2562,pv_73_z_3,pv_73,นครปฐม,ภาคตะวันตก,3,v62_19,เศรษฐกิจใหม่,19,v62_cand_19,1863,1.78,7,0,104907,0
2562,pv_73_z_3,pv_73,นครปฐม,ภาคตะวันตก,3,v62_3,รวมพลังประชาชาติไทย,3,v62_cand_3,1491,1.42,8,0,104907,0
2562,pv_73_z_3,pv_73,นครปฐม,ภาคตะวันตก,3,v62_1,ภูมิใจไทย,1,v62_cand_1,1244,1.19,9,0,104907,0
2562,pv_73_z_3,pv_73,นครปฐม,ภาคตะวันตก,3,v62_5,ชาติพัฒนา,5,v62_cand_5,919,0.88,10,0,104907,0
2562,pv_73_z_3,pv_73,นครปฐม,ภาคตะวันตก,3,v62_14,ไทยศรีวิไลย์,14,v62_cand_14,610,0.58,11,0,104907,0
2562,pv_73_z_3,pv_73,นครปฐม,ภาคตะวันตก,3,v62_11,พลังท้องถิ่นไท,11,v62_cand_11,594,0.57,12,0,104907,0
2562,pv_73_z_3,pv_73,นครปฐม,ภาคตะวันตก,3,v62_21,เครือข่ายชาวนาแห่งประเทศไทย,21,v62_cand_21,416,0.40,13,0,104907,0
2562,pv_73_z_3,pv_73,นครปฐม,ภาคตะวันตก,3,v62_12,รักษ์ผืนป่าประเทศไทย,12,v62_cand_12,393,0.37,14,0,104907,0
2562,pv_73_z_3,pv_73,นครปฐม,ภาคตะวันตก,3,v62_2,ประชานิยม,2,v62_cand_2,342,0.33,15,0,104907,0
2562,pv_73_z_3,pv_73,นครปฐม,ภาคตะวันตก,3,v62_23,ทางเลือกใหม่,23,v62_cand_23,335,0.32,16,0,104907,0
2562,pv_73_z_3,pv_73,นครปฐม,ภาคตะวันตก,3,v62_18,พลังชาติไทย,18,v62_cand_18,264,0.25,17,0,104907,0
2562,pv_73_z_3,pv_73,นครปฐม,ภาคตะวันตก,3,v62_17,ครูไทยเพื่อประชาชน,17,v62_cand_17,261,0.25,18,0,104907,0
2562,pv_73_z_3,pv_73,นครปฐม,ภาคตะวันตก,3,v62_20,พลังไทยรักชาติ,20,v62_cand_20,257,0.24,19,0,104907,0
2562,pv_73_z_3,pv_73,นครปฐม,ภาคตะวันตก,3,v62_6,ประชาภิวัฒน์,6,v62_cand_6,247,0.24,20,0,104907,0
2562,pv_73_z_3,pv_73,นครปฐม,ภาคตะวันตก,3,v62_16,ประชาชนปฏิรูป,16,v62_cand_16,187,0.18,21,0,104907,0
2562,pv_73_z_3,pv_73,นครปฐม,ภาคตะวันตก,3,v62_24,มหาชน,24,v62_cand_24,182,0.17,22,0,104907,0
2562,pv_73_z_3,pv_73,นครปฐม,ภาคตะวันตก,3,v62_26,ประชาไทย,26,v62_cand_26,134,0.13,23,0,104907,0
2562,pv_73_z_3,pv_73,นครปฐม,ภาคตะวันตก,3,v62_22,ไทยรุ่งเรือง,22,v62_cand_22,92,0.09,24,0,104907,0
2562,pv_73_z_3,pv_73,นครปฐม,ภาคตะวันตก,3,v62_25,พลังสังคม,25,v62_cand_25,81,0.08,25,0,104907,0
2562,pv_73_z_3,pv_73,นครปฐม,ภาคตะวันตก,3,v62_7,ไทยรักษาชาติ,7,v62_cand_7,0,0.00,26,0,104907,0
2562,pv_73_z_4,pv_73,นครปฐม,ภาคตะวันตก,4,v62_13,พลังประชารัฐ,13,v62_cand_13,32110,29.57,1,0,108593,0
2562,pv_73_z_4,pv_73,นครปฐม,ภาคตะวันตก,4,v62_2,อนาคตใหม่,2,v62_cand_2,29998,27.62,2,0,108593,0
2562,pv_73_z_4,pv_73,นครปฐม,ภาคตะวันตก,4,v62_6,ชาติไทยพัฒนา,6,v62_cand_6,22533,20.75,3,0,108593,0
2562,pv_73_z_4,pv_73,นครปฐม,ภาคตะวันตก,4,v62_14,ประชาธิปัตย์,14,v62_cand_14,8613,7.93,4,0,108593,0
2562,pv_73_z_4,pv_73,นครปฐม,ภาคตะวันตก,4,v62_8,เสรีรวมไทย,8,v62_cand_8,4286,3.95,5,0,108593,0
2562,pv_73_z_4,pv_73,นครปฐม,ภาคตะวันตก,4,v62_7,เพื่อชาติ,7,v62_cand_7,2557,2.35,6,0,108593,0
2562,pv_73_z_4,pv_73,นครปฐม,ภาคตะวันตก,4,v62_18,เศรษฐกิจใหม่,18,v62_cand_18,2042,1.88,7,0,108593,0
2562,pv_73_z_4,pv_73,นครปฐม,ภาคตะวันตก,4,v62_12,รวมพลังประชาชาติไทย,12,v62_cand_12,1214,1.12,8,0,108593,0
2562,pv_73_z_4,pv_73,นครปฐม,ภาคตะวันตก,4,v62_5,ภูมิใจไทย,5,v62_cand_5,1029,0.95,9,0,108593,0
2562,pv_73_z_4,pv_73,นครปฐม,ภาคตะวันตก,4,v62_3,ชาติพัฒนา,3,v62_cand_3,747,0.69,10,0,108593,0
2562,pv_73_z_4,pv_73,นครปฐม,ภาคตะวันตก,4,v62_1,ประชานิยม,1,v62_cand_1,510,0.47,11,0,108593,0
2562,pv_73_z_4,pv_73,นครปฐม,ภาคตะวันตก,4,v62_23,พลังไทยรักชาติ,23,v62_cand_23,504,0.46,12,0,108593,0
2562,pv_73_z_4,pv_73,นครปฐม,ภาคตะวันตก,4,v62_22,พลังชาติไทย,22,v62_cand_22,412,0.38,13,0,108593,0
2562,pv_73_z_4,pv_73,นครปฐม,ภาคตะวันตก,4,v62_10,ไทยศรีวิไลย์,10,v62_cand_10,371,0.34,14,0,108593,0
2562,pv_73_z_4,pv_73,นครปฐม,ภาคตะวันตก,4,v62_19,เครือข่ายชาวนาแห่งประเทศไทย,19,v62_cand_19,327,0.30,15,0,108593,0
2562,pv_73_z_4,pv_73,นครปฐม,ภาคตะวันตก,4,v62_4,พลังท้องถิ่นไท,4,v62_cand_4,316,0.29,16,0,108593,0
2562,pv_73_z_4,pv_73,นครปฐม,ภาคตะวันตก,4,v62_11,รักษ์ผืนป่าประเทศไทย,11,v62_cand_11,216,0.20,17,0,108593,0
2562,pv_73_z_4,pv_73,นครปฐม,ภาคตะวันตก,4,v62_15,ประชาภิวัฒน์,15,v62_cand_15,204,0.19,18,0,108593,0
2562,pv_73_z_4,pv_73,นครปฐม,ภาคตะวันตก,4,v62_17,ครูไทยเพื่อประชาชน,17,v62_cand_17,172,0.16,19,0,108593,0
2562,pv_73_z_4,pv_73,นครปฐม,ภาคตะวันตก,4,v62_24,ไทรักธรรม,24,v62_cand_24,160,0.15,20,0,108593,0
2562,pv_73_z_4,pv_73,นครปฐม,ภาคตะวันตก,4,v62_16,ประชาชนปฏิรูป,16,v62_cand_16,122,0.11,21,0,108593,0
2562,pv_73_z_4,pv_73,นครปฐม,ภาคตะวันตก,4,v62_21,พลังสังคม,21,v62_cand_21,94,0.09,22,0,108593,0
2562,pv_73_z_4,pv_73,นครปฐม,ภาคตะวันตก,4,v62_20,มหาชน,20,v62_cand_20,56,0.05,23,0,108593,0
2562,pv_73_z_4,pv_73,นครปฐม,ภาคตะวันตก,4,v62_9,ไทยรักษาชาติ,9,v62_cand_9,0,0.00,24,0,108593,0
2562,pv_73_z_5,pv_73,นครปฐม,ภาคตะวันตก,5,v62_15,อนาคตใหม่,15,v62_cand_15,34164,33.53,1,0,101879,0
2562,pv_73_z_5,pv_73,นครปฐม,ภาคตะวันตก,5,v62_2,ประชาธิปัตย์,2,v62_cand_2,18970,18.62,2,0,101879,0
2562,pv_73_z_5,pv_73,นครปฐม,ภาคตะวันตก,5,v62_5,พลังประชารัฐ,5,v62_cand_5,18741,18.40,3,0,101879,0
2562,pv_73_z_5,pv_73,นครปฐม,ภาคตะวันตก,5,v62_17,ชาติไทยพัฒนา,17,v62_cand_17,12279,12.05,4,0,101879,0
2562,pv_73_z_5,pv_73,นครปฐม,ภาคตะวันตก,5,v62_3,เสรีรวมไทย,3,v62_cand_3,6010,5.90,5,0,101879,0
2562,pv_73_z_5,pv_73,นครปฐม,ภาคตะวันตก,5,v62_19,เศรษฐกิจใหม่,19,v62_cand_19,3113,3.06,6,0,101879,0
2562,pv_73_z_5,pv_73,นครปฐม,ภาคตะวันตก,5,v62_13,เพื่อชาติ,13,v62_cand_13,2813,2.76,7,0,101879,0
2562,pv_73_z_5,pv_73,นครปฐม,ภาคตะวันตก,5,v62_1,ภูมิใจไทย,1,v62_cand_1,1178,1.16,8,0,101879,0
2562,pv_73_z_5,pv_73,นครปฐม,ภาคตะวันตก,5,v62_6,พลังชาติไทย,6,v62_cand_6,779,0.76,9,0,101879,0
2562,pv_73_z_5,pv_73,นครปฐม,ภาคตะวันตก,5,v62_7,รวมพลังประชาชาติไทย,7,v62_cand_7,614,0.60,10,0,101879,0
2562,pv_73_z_5,pv_73,นครปฐม,ภาคตะวันตก,5,v62_4,ประชานิยม,4,v62_cand_4,449,0.44,11,0,101879,0
2562,pv_73_z_5,pv_73,นครปฐม,ภาคตะวันตก,5,v62_8,ประชาภิวัฒน์,8,v62_cand_8,397,0.39,12,0,101879,0
2562,pv_73_z_5,pv_73,นครปฐม,ภาคตะวันตก,5,v62_11,ไทยศรีวิไลย์,11,v62_cand_11,394,0.39,13,0,101879,0
2562,pv_73_z_5,pv_73,นครปฐม,ภาคตะวันตก,5,v62_22,พลเมืองไทย,22,v62_cand_22,343,0.34,14,0,101879,0
2562,pv_73_z_5,pv_73,นครปฐม,ภาคตะวันตก,5,v62_12,ชาติพัฒนา,12,v62_cand_12,342,0.34,15,0,101879,0
2562,pv_73_z_5,pv_73,นครปฐม,ภาคตะวันตก,5,v62_14,รักษ์ผืนป่าประเทศไทย,14,v62_cand_14,341,0.33,16,0,101879,0
2562,pv_73_z_5,pv_73,นครปฐม,ภาคตะวันตก,5,v62_10,พลังท้องถิ่นไท,10,v62_cand_10,192,0.19,17,0,101879,0
2562,pv_73_z_5,pv_73,นครปฐม,ภาคตะวันตก,5,v62_23,พลังไทยรักชาติ,23,v62_cand_23,180,0.18,18,0,101879,0
2562,pv_73_z_5,pv_73,นครปฐม,ภาคตะวันตก,5,v62_16,ประชาชนปฏิรูป,16,v62_cand_16,168,0.16,19,0,101879,0
2562,pv_73_z_5,pv_73,นครปฐม,ภาคตะวันตก,5,v62_18,ครูไทยเพื่อประชาชน,18,v62_cand_18,137,0.13,20,0,101879,0
2562,pv_73_z_5,pv_73,นครปฐม,ภาคตะวันตก,5,v62_24,พลังสังคม,24,v62_cand_24,121,0.12,21,0,101879,0
2562,pv_73_z_5,pv_73,นครปฐม,ภาคตะวันตก,5,v62_20,เครือข่ายชาวนาแห่งประเทศไทย,20,v62_cand_20,84,0.08,22,0,101879,0
2562,pv_73_z_5,pv_73,นครปฐม,ภาคตะวันตก,5,v62_21,มหาชน,21,v62_cand_21,70,0.07,23,0,101879,0
2562,pv_73_z_5,pv_73,นครปฐม,ภาคตะวันตก,5,v62_9,ไทยรักษาชาติ,9,v62_cand_9,0,0.00,24,0,101879,0
2562,pv_48_z_1,pv_48,นครพนม,ภาคตะวันออกเฉียงเหนือ,1,v62_12,ภูมิใจไทย,12,v62_cand_12,48719,53.81,1,0,90534,0
2562,pv_48_z_1,pv_48,นครพนม,ภาคตะวันออกเฉียงเหนือ,1,v62_19,เพื่อไทย,19,v62_cand_19,21049,23.25,2,0,90534,0
2562,pv_48_z_1,pv_48,นครพนม,ภาคตะวันออกเฉียงเหนือ,1,v62_4,อนาคตใหม่,4,v62_cand_4,7354,8.12,3,0,90534,0
2562,pv_48_z_1,pv_48,นครพนม,ภาคตะวันออกเฉียงเหนือ,1,v62_2,พลังประชารัฐ,2,v62_cand_2,6799,7.51,4,0,90534,0
2562,pv_48_z_1,pv_48,นครพนม,ภาคตะวันออกเฉียงเหนือ,1,v62_7,เพื่อชาติ,7,v62_cand_7,1538,1.70,5,0,90534,0
2562,pv_48_z_1,pv_48,นครพนม,ภาคตะวันออกเฉียงเหนือ,1,v62_6,เสรีรวมไทย,6,v62_cand_6,1202,1.33,6,0,90534,0
2562,pv_48_z_1,pv_48,นครพนม,ภาคตะวันออกเฉียงเหนือ,1,v62_11,รักษ์ผืนป่าประเทศไทย,11,v62_cand_11,462,0.51,7,0,90534,0
2562,pv_48_z_1,pv_48,นครพนม,ภาคตะวันออกเฉียงเหนือ,1,v62_18,ประชาธิปัตย์,18,v62_cand_18,434,0.48,8,0,90534,0
2562,pv_48_z_1,pv_48,นครพนม,ภาคตะวันออกเฉียงเหนือ,1,v62_5,เพื่อคนไทย,5,v62_cand_5,313,0.35,9,0,90534,0
2562,pv_48_z_1,pv_48,นครพนม,ภาคตะวันออกเฉียงเหนือ,1,v62_22,ไทยศรีวิไลย์,22,v62_cand_22,299,0.33,10,0,90534,0
2562,pv_48_z_1,pv_48,นครพนม,ภาคตะวันออกเฉียงเหนือ,1,v62_13,ชาติพัฒนา,13,v62_cand_13,263,0.29,11,0,90534,0
2562,pv_48_z_1,pv_48,นครพนม,ภาคตะวันออกเฉียงเหนือ,1,v62_20,พลังปวงชนไทย,20,v62_cand_20,260,0.29,12,0,90534,0
2562,pv_48_z_1,pv_48,นครพนม,ภาคตะวันออกเฉียงเหนือ,1,v62_1,ประชาภิวัฒน์,1,v62_cand_1,206,0.23,13,0,90534,0
2562,pv_48_z_1,pv_48,นครพนม,ภาคตะวันออกเฉียงเหนือ,1,v62_30,พลังประชาธิปไตย,30,v62_cand_30,206,0.23,14,0,90534,0
2562,pv_48_z_1,pv_48,นครพนม,ภาคตะวันออกเฉียงเหนือ,1,v62_23,เศรษฐกิจใหม่,23,v62_cand_23,198,0.22,15,0,90534,0
2562,pv_48_z_1,pv_48,นครพนม,ภาคตะวันออกเฉียงเหนือ,1,v62_27,พลังชาติไทย,27,v62_cand_27,178,0.20,16,0,90534,0
2562,pv_48_z_1,pv_48,นครพนม,ภาคตะวันออกเฉียงเหนือ,1,v62_17,พลังธรรมใหม่,17,v62_cand_17,138,0.15,17,0,90534,0
2562,pv_48_z_1,pv_48,นครพนม,ภาคตะวันออกเฉียงเหนือ,1,v62_3,พลังท้องถิ่นไท,3,v62_cand_3,130,0.14,18,0,90534,0
2562,pv_48_z_1,pv_48,นครพนม,ภาคตะวันออกเฉียงเหนือ,1,v62_16,ประชาชาติ,16,v62_cand_16,128,0.14,19,0,90534,0
2562,pv_48_z_1,pv_48,นครพนม,ภาคตะวันออกเฉียงเหนือ,1,v62_9,ประชาธิปไตยใหม่,9,v62_cand_9,116,0.13,20,0,90534,0
2562,pv_48_z_1,pv_48,นครพนม,ภาคตะวันออกเฉียงเหนือ,1,v62_29,ไทรักธรรม,29,v62_cand_29,97,0.11,21,0,90534,0
2562,pv_48_z_1,pv_48,นครพนม,ภาคตะวันออกเฉียงเหนือ,1,v62_8,ชาติไทยพัฒนา,8,v62_cand_8,90,0.10,22,0,90534,0
2562,pv_48_z_1,pv_48,นครพนม,ภาคตะวันออกเฉียงเหนือ,1,v62_15,รวมพลังประชาชาติไทย,15,v62_cand_15,89,0.10,23,0,90534,0
2562,pv_48_z_1,pv_48,นครพนม,ภาคตะวันออกเฉียงเหนือ,1,v62_14,ประชาชนปฏิรูป,14,v62_cand_14,70,0.08,24,0,90534,0
2562,pv_48_z_1,pv_48,นครพนม,ภาคตะวันออกเฉียงเหนือ,1,v62_10,ประชานิยม,10,v62_cand_10,67,0.07,25,0,90534,0
2562,pv_48_z_1,pv_48,นครพนม,ภาคตะวันออกเฉียงเหนือ,1,v62_25,พลังไทยรักไทย,25,v62_cand_25,59,0.07,26,0,90534,0
2562,pv_48_z_1,pv_48,นครพนม,ภาคตะวันออกเฉียงเหนือ,1,v62_26,ประชาธรรมไทย,26,v62_cand_26,47,0.05,27,0,90534,0
2562,pv_48_z_1,pv_48,นครพนม,ภาคตะวันออกเฉียงเหนือ,1,v62_28,พลเมืองไทย,28,v62_cand_28,23,0.03,28,0,90534,0
2562,pv_48_z_1,pv_48,นครพนม,ภาคตะวันออกเฉียงเหนือ,1,v62_21,เพื่อนไทย,21,v62_cand_21,0,0.00,29,0,90534,0
2562,pv_48_z_1,pv_48,นครพนม,ภาคตะวันออกเฉียงเหนือ,1,v62_24,ครูไทยเพื่อประชาชน,24,v62_cand_24,0,0.00,30,0,90534,0
2562,pv_48_z_2,pv_48,นครพนม,ภาคตะวันออกเฉียงเหนือ,2,v62_2,เพื่อไทย,2,v62_cand_2,42990,48.34,1,0,88935,0
2562,pv_48_z_2,pv_48,นครพนม,ภาคตะวันออกเฉียงเหนือ,2,v62_10,พลังประชารัฐ,10,v62_cand_10,22688,25.51,2,0,88935,0
2562,pv_48_z_2,pv_48,นครพนม,ภาคตะวันออกเฉียงเหนือ,2,v62_12,อนาคตใหม่,12,v62_cand_12,11229,12.63,3,0,88935,0
2562,pv_48_z_2,pv_48,นครพนม,ภาคตะวันออกเฉียงเหนือ,2,v62_6,เพื่อคนไทย,6,v62_cand_6,2281,2.56,4,0,88935,0
2562,pv_48_z_2,pv_48,นครพนม,ภาคตะวันออกเฉียงเหนือ,2,v62_9,ภูมิใจไทย,9,v62_cand_9,2251,2.53,5,0,88935,0
2562,pv_48_z_2,pv_48,นครพนม,ภาคตะวันออกเฉียงเหนือ,2,v62_11,เสรีรวมไทย,11,v62_cand_11,2011,2.26,6,0,88935,0
2562,pv_48_z_2,pv_48,นครพนม,ภาคตะวันออกเฉียงเหนือ,2,v62_8,ประชาธิปัตย์,8,v62_cand_8,817,0.92,7,0,88935,0
2562,pv_48_z_2,pv_48,นครพนม,ภาคตะวันออกเฉียงเหนือ,2,v62_22,พลเมืองไทย,22,v62_cand_22,725,0.82,8,0,88935,0
2562,pv_48_z_2,pv_48,นครพนม,ภาคตะวันออกเฉียงเหนือ,2,v62_3,เพื่อชาติ,3,v62_cand_3,642,0.72,9,0,88935,0
2562,pv_48_z_2,pv_48,นครพนม,ภาคตะวันออกเฉียงเหนือ,2,v62_23,เศรษฐกิจใหม่,23,v62_cand_23,570,0.64,10,0,88935,0
2562,pv_48_z_2,pv_48,นครพนม,ภาคตะวันออกเฉียงเหนือ,2,v62_13,ชาติไทยพัฒนา,13,v62_cand_13,555,0.62,11,0,88935,0
2562,pv_48_z_2,pv_48,นครพนม,ภาคตะวันออกเฉียงเหนือ,2,v62_1,ประชานิยม,1,v62_cand_1,403,0.45,12,0,88935,0
2562,pv_48_z_2,pv_48,นครพนม,ภาคตะวันออกเฉียงเหนือ,2,v62_30,ไทรักธรรม,30,v62_cand_30,323,0.36,13,0,88935,0
2562,pv_48_z_2,pv_48,นครพนม,ภาคตะวันออกเฉียงเหนือ,2,v62_19,ไทยศรีวิไลย์,19,v62_cand_19,219,0.25,14,0,88935,0
2562,pv_48_z_2,pv_48,นครพนม,ภาคตะวันออกเฉียงเหนือ,2,v62_4,รักษ์ผืนป่าประเทศไทย,4,v62_cand_4,207,0.23,15,0,88935,0
2562,pv_48_z_2,pv_48,นครพนม,ภาคตะวันออกเฉียงเหนือ,2,v62_17,พลังปวงชนไทย,17,v62_cand_17,191,0.21,16,0,88935,0
2562,pv_48_z_2,pv_48,นครพนม,ภาคตะวันออกเฉียงเหนือ,2,v62_5,พลังท้องถิ่นไท,5,v62_cand_5,97,0.11,17,0,88935,0
2562,pv_48_z_2,pv_48,นครพนม,ภาคตะวันออกเฉียงเหนือ,2,v62_29,ประชาชนปฏิรูป,29,v62_cand_29,90,0.10,18,0,88935,0
2562,pv_48_z_2,pv_48,นครพนม,ภาคตะวันออกเฉียงเหนือ,2,v62_25,ครูไทยเพื่อประชาชน,25,v62_cand_25,82,0.09,19,0,88935,0
2562,pv_48_z_2,pv_48,นครพนม,ภาคตะวันออกเฉียงเหนือ,2,v62_31,พลังประชาธิปไตย,31,v62_cand_31,81,0.09,20,0,88935,0
2562,pv_48_z_2,pv_48,นครพนม,ภาคตะวันออกเฉียงเหนือ,2,v62_27,พลังไทยรักไทย,27,v62_cand_27,77,0.09,21,0,88935,0
2562,pv_48_z_2,pv_48,นครพนม,ภาคตะวันออกเฉียงเหนือ,2,v62_14,รวมพลังประชาชาติไทย,14,v62_cand_14,67,0.08,22,0,88935,0
2562,pv_48_z_2,pv_48,นครพนม,ภาคตะวันออกเฉียงเหนือ,2,v62_16,ชาติพัฒนา,16,v62_cand_16,61,0.07,23,0,88935,0
2562,pv_48_z_2,pv_48,นครพนม,ภาคตะวันออกเฉียงเหนือ,2,v62_28,ประชาธรรมไทย,28,v62_cand_28,61,0.07,24,0,88935,0
2562,pv_48_z_2,pv_48,นครพนม,ภาคตะวันออกเฉียงเหนือ,2,v62_26,แผ่นดินธรรม,26,v62_cand_26,58,0.07,25,0,88935,0
2562,pv_48_z_2,pv_48,นครพนม,ภาคตะวันออกเฉียงเหนือ,2,v62_15,พลังธรรมใหม่,15,v62_cand_15,50,0.06,26,0,88935,0
2562,pv_48_z_2,pv_48,นครพนม,ภาคตะวันออกเฉียงเหนือ,2,v62_7,ประชาภิวัฒน์,7,v62_cand_7,47,0.05,27,0,88935,0
2562,pv_48_z_2,pv_48,นครพนม,ภาคตะวันออกเฉียงเหนือ,2,v62_20,ประชาธิปไตยใหม่,20,v62_cand_20,47,0.05,28,0,88935,0
2562,pv_48_z_2,pv_48,นครพนม,ภาคตะวันออกเฉียงเหนือ,2,v62_18,เพื่อแผ่นดิน,18,v62_cand_18,15,0.02,29,0,88935,0
2562,pv_48_z_2,pv_48,นครพนม,ภาคตะวันออกเฉียงเหนือ,2,v62_21,เพื่อนไทย,21,v62_cand_21,0,0.00,30,0,88935,0
2562,pv_48_z_2,pv_48,นครพนม,ภาคตะวันออกเฉียงเหนือ,2,v62_24,ไทยรักษาชาติ,24,v62_cand_24,0,0.00,31,0,88935,0
2562,pv_48_z_3,pv_48,นครพนม,ภาคตะวันออกเฉียงเหนือ,3,v62_6,เพื่อไทย,6,v62_cand_6,33645,37.91,1,0,88738,0
2562,pv_48_z_3,pv_48,นครพนม,ภาคตะวันออกเฉียงเหนือ,3,v62_5,พลังประชารัฐ,5,v62_cand_5,29515,33.26,2,0,88738,0
2562,pv_48_z_3,pv_48,นครพนม,ภาคตะวันออกเฉียงเหนือ,3,v62_10,อนาคตใหม่,10,v62_cand_10,12059,13.59,3,0,88738,0
2562,pv_48_z_3,pv_48,นครพนม,ภาคตะวันออกเฉียงเหนือ,3,v62_2,เพื่อคนไทย,2,v62_cand_2,5000,5.63,4,0,88738,0
2562,pv_48_z_3,pv_48,นครพนม,ภาคตะวันออกเฉียงเหนือ,3,v62_4,เสรีรวมไทย,4,v62_cand_4,1823,2.05,5,0,88738,0
2562,pv_48_z_3,pv_48,นครพนม,ภาคตะวันออกเฉียงเหนือ,3,v62_17,รวมใจไทย,17,v62_cand_17,1368,1.54,6,0,88738,0
2562,pv_48_z_3,pv_48,นครพนม,ภาคตะวันออกเฉียงเหนือ,3,v62_8,ประชาธิปัตย์,8,v62_cand_8,806,0.91,7,0,88738,0
2562,pv_48_z_3,pv_48,นครพนม,ภาคตะวันออกเฉียงเหนือ,3,v62_9,ภูมิใจไทย,9,v62_cand_9,641,0.72,8,0,88738,0
2562,pv_48_z_3,pv_48,นครพนม,ภาคตะวันออกเฉียงเหนือ,3,v62_26,ครูไทยเพื่อประชาชน,26,v62_cand_26,529,0.60,9,0,88738,0
2562,pv_48_z_3,pv_48,นครพนม,ภาคตะวันออกเฉียงเหนือ,3,v62_7,ชาติพัฒนา,7,v62_cand_7,389,0.44,10,0,88738,0
2562,pv_48_z_3,pv_48,นครพนม,ภาคตะวันออกเฉียงเหนือ,3,v62_24,เศรษฐกิจใหม่,24,v62_cand_24,353,0.40,11,0,88738,0
2562,pv_48_z_3,pv_48,นครพนม,ภาคตะวันออกเฉียงเหนือ,3,v62_19,พลเมืองไทย,19,v62_cand_19,348,0.39,12,0,88738,0
2562,pv_48_z_3,pv_48,นครพนม,ภาคตะวันออกเฉียงเหนือ,3,v62_3,ชาติไทยพัฒนา,3,v62_cand_3,294,0.33,13,0,88738,0
2562,pv_48_z_3,pv_48,นครพนม,ภาคตะวันออกเฉียงเหนือ,3,v62_14,เพื่อชาติ,14,v62_cand_14,283,0.32,14,0,88738,0
2562,pv_48_z_3,pv_48,นครพนม,ภาคตะวันออกเฉียงเหนือ,3,v62_1,ประชานิยม,1,v62_cand_1,190,0.21,15,0,88738,0
2562,pv_48_z_3,pv_48,นครพนม,ภาคตะวันออกเฉียงเหนือ,3,v62_33,ไทรักธรรม,33,v62_cand_33,163,0.18,16,0,88738,0
