year,zone_id,province_id,province_name,region,zone_number,party_id,party_name,party_code,candidate_id,votes,vote_pct,rank,eligible_voters,total_votes,invalid_votes
2569,pv_76_z_2,pv_76,,,2,ely_y2569_id_2d8a1c84-0bc8-4377-965d-c020a0097c27,2d8a1c84-0bc8-4377-965d-c020a0097c27,9,ely_y2569_id_3659e31a-d706-40c7-8b62-a1ed3ff4f9d2,3954,4.453254344569711,3,139326,88789,5333
2569,pv_76_z_2,pv_76,,,2,ely_y2569_id_d7155f6d-736d-42c0-8bc0-00ee6e1970dc,d7155f6d-736d-42c0-8bc0-00ee6e1970dc,27,ely_y2569_id_513c4e37-04a3-4560-ab9b-85654803ac7c,3034,3.417089954836748,4,139326,88789,5333
2569,pv_76_z_2,pv_76,,,2,ely_y2569_id_0c044088-618b-49af-a291-fb28ffe9e0f8,0c044088-618b-49af-a291-fb28ffe9e0f8,11,ely_y2569_id_9308780d-df9d-4eb8-808f-58b5085efbbe,1724,1.9416819651082904,5,139326,88789,5333
2569,pv_16_z_1,pv_16,,,1,ely_y2569_id_013c219e-e197-416d-84ea-00ba9c35465e,013c219e-e197-416d-84ea-00ba9c35465e,37,ely_y2569_id_530e4d16-d062-42ec-99be-f31958cbc1bd,35960,40.525159181833544,1,151712,88735,6081
2569,pv_16_z_1,pv_16,,,1,ely_y2569_id_1116011c-1ef3-4cca-a186-c1b9f7984ede,1116011c-1ef3-4cca-a186-c1b9f7984ede,46,ely_y2569_id_cda727c4-c00d-4967-8fc9-0e7a1aba11b7,20781,23.41916943708796,2,151712,88735,6081
2569,pv_16_z_1,pv_16,,,1,ely_y2569_id_2ee17641-917b-4ea0-8c19-da383e03e915,2ee17641-917b-4ea0-8c19-da383e03e915,44,ely_y2569_id_10f54e69-ddf1-4805-9c5a-e2d627330338,14022,15.802107398433538,3,151712,88735,6081
2569,pv_16_z_1,pv_16,,,1,ely_y2569_id_2d8a1c84-0bc8-4377-965d-c020a0097c27,2d8a1c84-0bc8-4377-965d-c020a0097c27,9,ely_y2569_id_7ce10359-61cf-43f6-91a8-688014fb430f,9070,10.221445878176594,4,151712,88735,6081
2569,pv_16_z_1,pv_16,,,1,ely_y2569_id_0c044088-618b-49af-a291-fb28ffe9e0f8,0c044088-618b-49af-a291-fb28ffe9e0f8,11,ely_y2569_id_05bca47c-eed9-4844-b18a-39bebcf0d4b4,1880,2.1186679438778384,5,151712,88735,6081
2569,pv_16_z_1,pv_16,,,1,ely_y2569_id_a62aca08-91b7-4f3f-ba8f-cb9e884a3799,a62aca08-91b7-4f3f-ba8f-cb9e884a3799,42,ely_y2569_id_b942a8d6-3066-467d-9b3f-268ec1b901be,1515,1.7073308164760244,6,151712,88735,6081
2569,pv_16_z_1,pv_16,,,1,ely_y2569_id_03347cbc-6089-474c-a3f6-484ae981c9a6,03347cbc-6089-474c-a3f6-484ae981c9a6,43,ely_y2569_id_694638d6-feef-46c1-a6a4-9487509dd1c9,1424,1.6047782723840651,7,151712,88735,6081
2569,pv_16_z_1,pv_16,,,1,ely_y2569_id_d7155f6d-736d-42c0-8bc0-00ee6e1970dc,d7155f6d-736d-42c0-8bc0-00ee6e1970dc,27,ely_y2569_id_3b37e540-4b3a-4c2f-89e4-a1e0161737bb,1252,1.4109426945399222,8,151712,88735,6081
2569,pv_16_z_1,pv_16,,,1,ely_y2569_id_115da917-bf32-4e96-a2ae-b7818d0909ee,115da917-bf32-4e96-a2ae-b7818d0909ee,6,ely_y2569_id_58dafeeb-20be-4c76-a997-9fbdbbde4dab,1231,1.3872767228263931,9,151712,88735,6081
2569,pv_16_z_1,pv_16,,,1,ely_y2569_id_cb1b6cf2-41fa-49b1-a060-01acf13edc81,cb1b6cf2-41fa-49b1-a060-01acf13edc81,48,ely_y2569_id_2b8c8307-88a4-4c52-9498-0ff1b205f5ad,1063,1.197948949118161,10,151712,88735,6081
2569,pv_16_z_1,pv_16,,,1,ely_y2569_id_339fa187-133c-4766-a6c2-36d1b32cda8f,339fa187-133c-4766-a6c2-36d1b32cda8f,23,ely_y2569_id_b49af795-5e81-479d-ae77-d4e4d9ed4aef,537,0.605172705245957,11,151712,88735,6081
2569,pv_92_z_4,pv_92,,,4,ely_y2569_id_d7155f6d-736d-42c0-8bc0-00ee6e1970dc,d7155f6d-736d-42c0-8bc0-00ee6e1970dc,27,ely_y2569_id_cda16605-cd96-42ed-947e-5c3ff084401c,48284,54.41983657368272,1,128358,89831,2747
2569,pv_92_z_4,pv_92,,,4,ely_y2569_id_013c219e-e197-416d-84ea-00ba9c35465e,013c219e-e197-416d-84ea-00ba9c35465e,37,ely_y2569_id_accd67e7-e89d-4edc-9180-f826e57c65af,27805,31.338405184559033,2,128358,89831,2747
2569,pv_92_z_4,pv_92,,,4,ely_y2569_id_1116011c-1ef3-4cca-a186-c1b9f7984ede,1116011c-1ef3-4cca-a186-c1b9f7984ede,46,ely_y2569_id_3a0c1277-f713-49bc-b9e3-2503015c89b2,9683,10.913496759650606,3,128358,89831,2747
2569,pv_92_z_4,pv_92,,,4,ely_y2569_id_a62aca08-91b7-4f3f-ba8f-cb9e884a3799,a62aca08-91b7-4f3f-ba8f-cb9e884a3799,42,ely_y2569_id_f132a5d3-1136-4510-bd6d-9fbf0f45b827,1199,1.351366582135813,4,128358,89831,2747
2569,pv_92_z_4,pv_92,,,4,ely_y2569_id_115da917-bf32-4e96-a2ae-b7818d0909ee,115da917-bf32-4e96-a2ae-b7818d0909ee,6,ely_y2569_id_114916cf-4361-4021-9abc-c42f4c52c677,670,0.7551422936038321,5,128358,89831,2747
2569,pv_92_z_4,pv_92,,,4,ely_y2569_id_965b4b93-c01e-4a2b-a987-577f2b99ebb4,965b4b93-c01e-4a2b-a987-577f2b99ebb4,49,ely_y2569_id_75297520-9397-4dda-af03-c824be8548fe,552,0.6221470836855452,6,128358,89831,2747
2569,pv_92_z_4,pv_92,,,4,ely_y2569_id_2d8a1c84-0bc8-4377-965d-c020a0097c27,2d8a1c84-0bc8-4377-965d-c020a0097c27,9,ely_y2569_id_4f8241d3-01fa-4f05-bd58-dec08781f607,532,0.5996055226824458,7,128358,89831,2747
2569,pv_76_z_3,pv_76,,,3,ely_y2569_id_013c219e-e197-416d-84ea-00ba9c35465e,013c219e-e197-416d-84ea-00ba9c35465e,37,ely_y2569_id_2cd3bf37-b02a-4f58-9118-05acc1899360,67129,75.72106978895243,1,131557,88653,5482
2569,pv_76_z_3,pv_76,,,3,ely_y2569_id_1116011c-1ef3-4cca-a186-c1b9f7984ede,1116011c-1ef3-4cca-a186-c1b9f7984ede,46,ely_y2569_id_e6683880-7554-4c86-9ef6-441b2161c39d,12514,14.115709564256147,2,131557,88653,5482
2569,pv_76_z_3,pv_76,,,3,ely_y2569_id_a62aca08-91b7-4f3f-ba8f-cb9e884a3799,a62aca08-91b7-4f3f-ba8f-cb9e884a3799,42,ely_y2569_id_b7738f6f-50e4-4e58-8313-cacb0a039776,3676,4.146503784417899,3,131557,88653,5482
2569,pv_76_z_3,pv_76,,,3,ely_y2569_id_d7155f6d-736d-42c0-8bc0-00ee6e1970dc,d7155f6d-736d-42c0-8bc0-00ee6e1970dc,27,ely_y2569_id_2b27ad00-4920-4870-a847-451e76a016ac,2449,2.762455867257735,4,131557,88653,5482
2569,pv_76_z_3,pv_76,,,3,ely_y2569_id_0c044088-618b-49af-a291-fb28ffe9e0f8,0c044088-618b-49af-a291-fb28ffe9e0f8,11,ely_y2569_id_b4daecc2-d3b6-4f87-b549-9b5152dfb1c9,1530,1.7258299211532606,5,131557,88653,5482
2569,pv_76_z_3,pv_76,,,3,ely_y2569_id_2d8a1c84-0bc8-4377-965d-c020a0097c27,2d8a1c84-0bc8-4377-965d-c020a0097c27,9,ely_y2569_id_0a156480-8d9d-4655-9284-f3315cc49904,1355,1.528431073962528,6,131557,88653,5482
2569,pv_62_z_2,pv_62,,,2,ely_y2569_id_a62aca08-91b7-4f3f-ba8f-cb9e884a3799,a62aca08-91b7-4f3f-ba8f-cb9e884a3799,42,ely_y2569_id_25242009-e16c-4880-b37e-38cd2f3566db,39701,44.796109493828,1,147920,88626,7225
2569,pv_62_z_2,pv_62,,,2,ely_y2569_id_2d8a1c84-0bc8-4377-965d-c020a0097c27,2d8a1c84-0bc8-4377-965d-c020a0097c27,9,ely_y2569_id_d2188360-5228-4894-b8d9-68e6c0f48934,31308,35.3259765757227,2,147920,88626,7225
2569,pv_62_z_2,pv_62,,,2,ely_y2569_id_1116011c-1ef3-4cca-a186-c1b9f7984ede,1116011c-1ef3-4cca-a186-c1b9f7984ede,46,ely_y2569_id_f2c82191-c822-4aa8-b438-b406e4632373,13012,14.68192178367522,3,147920,88626,7225
2569,pv_62_z_2,pv_62,,,2,ely_y2569_id_013c219e-e197-416d-84ea-00ba9c35465e,013c219e-e197-416d-84ea-00ba9c35465e,37,ely_y2569_id_685bafb0-b638-4e2d-99aa-98b63636608c,1772,1.9994132647304403,4,147920,88626,7225
2569,pv_62_z_2,pv_62,,,2,ely_y2569_id_d7155f6d-736d-42c0-8bc0-00ee6e1970dc,d7155f6d-736d-42c0-8bc0-00ee6e1970dc,27,ely_y2569_id_f6ae0bd0-fcab-45f9-8870-8746ad16bca6,1698,1.9159163225238645,5,147920,88626,7225
2569,pv_62_z_2,pv_62,,,2,ely_y2569_id_03347cbc-6089-474c-a3f6-484ae981c9a6,03347cbc-6089-474c-a3f6-484ae981c9a6,43,ely_y2569_id_88bbed94-4007-4c4a-8cb0-830938a5be1c,1135,1.2806625595197798,6,147920,88626,7225
2569,pv_90_z_3,pv_90,,,3,ely_y2569_id_013c219e-e197-416d-84ea-00ba9c35465e,013c219e-e197-416d-84ea-00ba9c35465e,37,ely_y2569_id_765e43c1-6663-4669-85a3-4c8327ed1ac4,35127,39.674490049470286,1,133721,94210,3169
2569,pv_90_z_3,pv_90,,,3,ely_y2569_id_d7155f6d-736d-42c0-8bc0-00ee6e1970dc,d7155f6d-736d-42c0-8bc0-00ee6e1970dc,27,ely_y2569_id_d1eefc0f-77ef-4841-b1b7-9221559e227d,25514,28.817005127741762,2,133721,94210,3169
2569,pv_90_z_3,pv_90,,,3,ely_y2569_id_1116011c-1ef3-4cca-a186-c1b9f7984ede,1116011c-1ef3-4cca-a186-c1b9f7984ede,46,ely_y2569_id_1244952c-33b2-4d11-8146-242f16d5ef4f,23800,26.881113194334638,3,133721,94210,3169
2569,pv_90_z_3,pv_90,,,3,ely_y2569_id_115da917-bf32-4e96-a2ae-b7818d0909ee,115da917-bf32-4e96-a2ae-b7818d0909ee,6,ely_y2569_id_76d849e3-b37e-4d99-83f9-8f3dc2151824,2322,2.622602724253993,4,133721,94210,3169
2569,pv_90_z_3,pv_90,,,3,ely_y2569_id_2d8a1c84-0bc8-4377-965d-c020a0097c27,2d8a1c84-0bc8-4377-965d-c020a0097c27,9,ely_y2569_id_cf9920e3-61d8-43ac-b65d-fd4b9ee54015,891,1.0063475569811833,5,133721,94210,3169
2569,pv_90_z_3,pv_90,,,3,ely_y2569_id_a62aca08-91b7-4f3f-ba8f-cb9e884a3799,a62aca08-91b7-4f3f-ba8f-cb9e884a3799,42,ely_y2569_id_1ac01dc2-e3e9-4976-8081-f32f5b1142b1,884,0.9984413472181436,6,133721,94210,3169
2569,pv_90_z_7,pv_90,,,7,ely_y2569_id_013c219e-e197-416d-84ea-00ba9c35465e,013c219e-e197-416d-84ea-00ba9c35465e,37,ely_y2569_id_1395fcee-0c54-40b1-8a9b-16ecb83207e2,34425,38.90533881831744,1,123182,88484,3807
2569,pv_90_z_7,pv_90,,,7,ely_y2569_id_a62aca08-91b7-4f3f-ba8f-cb9e884a3799,a62aca08-91b7-4f3f-ba8f-cb9e884a3799,42,ely_y2569_id_a88538b0-172d-4ec1-ad46-490e540396b6,24743,27.963247592785134,2,123182,88484,3807
2569,pv_90_z_7,pv_90,,,7,ely_y2569_id_d7155f6d-736d-42c0-8bc0-00ee6e1970dc,d7155f6d-736d-42c0-8bc0-00ee6e1970dc,27,ely_y2569_id_0401d5ab-4dc7-4f93-ba9d-448e01247fe0,18099,20.454545454545457,3,123182,88484,3807
2569,pv_90_z_7,pv_90,,,7,ely_y2569_id_1116011c-1ef3-4cca-a186-c1b9f7984ede,1116011c-1ef3-4cca-a186-c1b9f7984ede,46,ely_y2569_id_aa97b7de-9a33-468f-8daf-3c98c9ddb4ef,7679,8.67840513539171,4,123182,88484,3807
2569,pv_90_z_7,pv_90,,,7,ely_y2569_id_7f4755ca-ea3a-4023-869d-9cabba328db0,7f4755ca-ea3a-4023-869d-9cabba328db0,33,ely_y2569_id_75ee6867-498b-4682-9979-9ecec841aa69,2571,2.9056100537950362,5,123182,88484,3807
2569,pv_90_z_7,pv_90,,,7,ely_y2569_id_115da917-bf32-4e96-a2ae-b7818d0909ee,115da917-bf32-4e96-a2ae-b7818d0909ee,6,ely_y2569_id_390e66d6-08ce-462e-b30a-fd9e8430c92e,401,0.4531892771574522,6,123182,88484,3807
2569,pv_90_z_7,pv_90,,,7,ely_y2569_id_2d8a1c84-0bc8-4377-965d-c020a0097c27,2d8a1c84-0bc8-4377-965d-c020a0097c27,9,ely_y2569_id_3af01a57-9236-4d48-a45f-c7dcc62fb6f6,338,0.3819899642873288,7,123182,88484,3807
2569,pv_90_z_7,pv_90,,,7,ely_y2569_id_0c044088-618b-49af-a291-fb28ffe9e0f8,0c044088-618b-49af-a291-fb28ffe9e0f8,11,ely_y2569_id_e47966d3-0991-4678-90f4-1fb5fe18d3f3,228,0.2576737037204466,8,123182,88484,3807
2569,pv_24_z_3,pv_24,,,3,ely_y2569_id_a62aca08-91b7-4f3f-ba8f-cb9e884a3799,a62aca08-91b7-4f3f-ba8f-cb9e884a3799,42,ely_y2569_id_6b88f30b-c48a-4ebf-b5aa-8468c2d4fb80,49678,56.320431716663265,1,148423,88245,6452
2569,pv_24_z_3,pv_24,,,3,ely_y2569_id_1116011c-1ef3-4cca-a186-c1b9f7984ede,1116011c-1ef3-4cca-a186-c1b9f7984ede,46,ely_y2569_id_20661957-25c9-459c-83fd-947226c10782,20386,23.111806453075754,2,148423,88245,6452
2569,pv_24_z_3,pv_24,,,3,ely_y2569_id_2d8a1c84-0bc8-4377-965d-c020a0097c27,2d8a1c84-0bc8-4377-965d-c020a0097c27,9,ely_y2569_id_b8c1c14e-7fe4-4134-b4e3-05fa687d600f,13532,15.341359998186062,3,148423,88245,6452
2569,pv_24_z_3,pv_24,,,3,ely_y2569_id_013c219e-e197-416d-84ea-00ba9c35465e,013c219e-e197-416d-84ea-00ba9c35465e,37,ely_y2569_id_6ea58c99-38d1-4a88-8d7a-0504d39142ea,1885,2.1370428315534093,4,148423,88245,6452
2569,pv_24_z_3,pv_24,,,3,ely_y2569_id_d7155f6d-736d-42c0-8bc0-00ee6e1970dc,d7155f6d-736d-42c0-8bc0-00ee6e1970dc,27,ely_y2569_id_27fc57e0-ddad-4b59-8395-06e8d8592d5c,1292,1.4647529646509307,5,148423,88245,6452
2569,pv_24_z_3,pv_24,,,3,ely_y2569_id_339fa187-133c-4766-a6c2-36d1b32cda8f,339fa187-133c-4766-a6c2-36d1b32cda8f,23,ely_y2569_id_28b3aa28-d5d5-4c7f-bc33-946a576f7ee8,892,1.0112690746661224,6,148423,88245,6452
2569,pv_24_z_3,pv_24,,,3,ely_y2569_id_03347cbc-6089-474c-a3f6-484ae981c9a6,03347cbc-6089-474c-a3f6-484ae981c9a6,43,ely_y2569_id_a3439435-aa48-49a9-97ad-abf51e97c318,541,0.6133369612044531,7,148423,88245,6452
2569,pv_52_z_3,pv_52,,,3,ely_y2569_id_1116011c-1ef3-4cca-a186-c1b9f7984ede,1116011c-1ef3-4cca-a186-c1b9f7984ede,46,ely_y2569_id_525ad14b-bca9-4b30-8a9e-ed27bb4232ee,33259,37.74156576603157,1,147220,88400,5651
2569,pv_52_z_3,pv_52,,,3,ely_y2569_id_a62aca08-91b7-4f3f-ba8f-cb9e884a3799,a62aca08-91b7-4f3f-ba8f-cb9e884a3799,42,ely_y2569_id_e894c73c-7d64-4611-9058-29b005a55fad,25321,28.73370175777039,2,147220,88400,5651
2569,pv_52_z_3,pv_52,,,3,ely_y2569_id_2d8a1c84-0bc8-4377-965d-c020a0097c27,2d8a1c84-0bc8-4377-965d-c020a0097c27,9,ely_y2569_id_67b0252d-90b5-486b-9b16-fecf86f4c11f,15343,17.41089159470286,3,147220,88400,5651
2569,pv_52_z_3,pv_52,,,3,ely_y2569_id_013c219e-e197-416d-84ea-00ba9c35465e,013c219e-e197-416d-84ea-00ba9c35465e,37,ely_y2569_id_13ba2c79-e7a3-40b6-8563-63855c2ba973,6490,7.364706149359418,4,147220,88400,5651
2569,pv_52_z_3,pv_52,,,3,ely_y2569_id_0c044088-618b-49af-a291-fb28ffe9e0f8,0c044088-618b-49af-a291-fb28ffe9e0f8,11,ely_y2569_id_545cd2c0-748d-4fee-a702-b2f290077d24,2050,2.3262939300750087,5,147220,88400,5651
2569,pv_52_z_3,pv_52,,,3,ely_y2569_id_7ffe2115-72d1-4d71-9962-03ff61afc67c,,31,ely_y2569_id_367a2695-4dde-4e96-a0f2-e1ec1e99d5c5,1545,1.7532312790077504,6,147220,88400,5651
2569,pv_52_z_3,pv_52,,,3,ely_y2569_id_d7155f6d-736d-42c0-8bc0-00ee6e1970dc,d7155f6d-736d-42c0-8bc0-00ee6e1970dc,27,ely_y2569_id_3b1e61ad-6e74-43d1-8385-a984b96a9e4c,1512,1.7157836206211772,7,147220,88400,5651
2569,pv_52_z_3,pv_52,,,3,ely_y2569_id_115da917-bf32-4e96-a2ae-b7818d0909ee,115da917-bf32-4e96-a2ae-b7818d0909ee,6,ely_y2569_id_fdba7624-0dfc-4f67-b41d-577d644f094e,1477,1.676066407180872,8,147220,88400,5651
2569,pv_52_z_3,pv_52,,,3,ely_y2569_id_03347cbc-6089-474c-a3f6-484ae981c9a6,03347cbc-6089-474c-a3f6-484ae981c9a6,43,ely_y2569_id_ded1d8d6-f562-4a9d-ae57-9a66bb078e04,1126,1.2777594952509561,9,147220,88400,5651
2569,pv_50_z_9,pv_50,,,9,ely_y2569_id_a62aca08-91b7-4f3f-ba8f-cb9e884a3799,a62aca08-91b7-4f3f-ba8f-cb9e884a3799,42,ely_y2569_id_5c6fe580-1550-4209-be9c-7405cb853deb,40927,46.49157683088912,1,126155,88073,5372
2569,pv_50_z_9,pv_50,,,9,ely_y2569_id_1116011c-1ef3-4cca-a186-c1b9f7984ede,1116011c-1ef3-4cca-a186-c1b9f7984ede,46,ely_y2569_id_2bea03ad-e003-4bbb-a46e-284982e80193,19840,22.537515193511375,2,126155,88073,5372
2569,pv_50_z_9,pv_50,,,9,ely_y2569_id_2d8a1c84-0bc8-4377-965d-c020a0097c27,2d8a1c84-0bc8-4377-965d-c020a0097c27,9,ely_y2569_id_b65b35f0-eab9-4e02-83af-94759fa1acd7,14617,16.60437800320342,3,126155,88073,5372
2569,pv_50_z_9,pv_50,,,9,ely_y2569_id_d7155f6d-736d-42c0-8bc0-00ee6e1970dc,d7155f6d-736d-42c0-8bc0-00ee6e1970dc,27,ely_y2569_id_b6d8ec9d-b10b-4a84-a317-d4a7adec97c2,5844,6.6385705035726055,4,126155,88073,5372
2569,pv_50_z_9,pv_50,,,9,ely_y2569_id_013c219e-e197-416d-84ea-00ba9c35465e,013c219e-e197-416d-84ea-00ba9c35465e,37,ely_y2569_id_4ca7df63-7315-452a-b547-2ef039b4c637,4956,5.629834944508184,5,126155,88073,5372
2569,pv_50_z_9,pv_50,,,9,ely_y2569_id_c126e4e4-be85-44e6-bf3e-f9331b9f91a9,c126e4e4-be85-44e6-bf3e-f9331b9f91a9,24,ely_y2569_id_eb785f7e-3cc0-4a6c-b191-eaebf6c379da,711,0.8076700253319854,6,126155,88073,5372
2569,pv_50_z_9,pv_50,,,9,ely_y2569_id_03347cbc-6089-474c-a3f6-484ae981c9a6,03347cbc-6089-474c-a3f6-484ae981c9a6,43,ely_y2569_id_60451852-9076-4906-9267-5c6fc411e9f2,646,0.7338323999500176,7,126155,88073,5372
2569,pv_50_z_9,pv_50,,,9,ely_y2569_id_0c044088-618b-49af-a291-fb28ffe9e0f8,0c044088-618b-49af-a291-fb28ffe9e0f8,11,ely_y2569_id_21533ebe-c24d-489b-8586-452e35dba52e,490,0.5566220990332951,8,126155,88073,5372
2569,pv_35_z_3,pv_35,,,3,ely_y2569_id_013c219e-e197-416d-84ea-00ba9c35465e,013c219e-e197-416d-84ea-00ba9c35465e,37,ely_y2569_id_57741366-36df-4300-81d3-83dab4a5f29e,41851,47.609351003924694,1,146614,88585,3833
2569,pv_35_z_3,pv_35,,,3,ely_y2569_id_2d8a1c84-0bc8-4377-965d-c020a0097c27,2d8a1c84-0bc8-4377-965d-c020a0097c27,9,ely_y2569_id_e3599238-e8cc-4b1e-baa0-9500088544df,28272,32.16199306069052,2,146614,88585,3833
2569,pv_35_z_3,pv_35,,,3,ely_y2569_id_1116011c-1ef3-4cca-a186-c1b9f7984ede,1116011c-1ef3-4cca-a186-c1b9f7984ede,46,ely_y2569_id_2abd72e6-477d-451c-a3d3-158672d9a355,13673,15.554291564757408,3,146614,88585,3833
2569,pv_35_z_3,pv_35,,,3,ely_y2569_id_a62aca08-91b7-4f3f-ba8f-cb9e884a3799,a62aca08-91b7-4f3f-ba8f-cb9e884a3799,42,ely_y2569_id_73b24128-7a1e-4ada-9bcd-4742bdae6ca5,2263,2.5743700585859735,4,146614,88585,3833
2569,pv_35_z_3,pv_35,,,3,ely_y2569_id_0c044088-618b-49af-a291-fb28ffe9e0f8,0c044088-618b-49af-a291-fb28ffe9e0f8,11,ely_y2569_id_6a321263-161d-4bae-b727-a9e8725c1d57,623,0.708719640521017,5,146614,88585,3833
2569,pv_35_z_3,pv_35,,,3,ely_y2569_id_03347cbc-6089-474c-a3f6-484ae981c9a6,03347cbc-6089-474c-a3f6-484ae981c9a6,43,ely_y2569_id_c46ff261-42d6-4fe2-beb1-576f35064405,590,0.6711791138160514,6,146614,88585,3833
2569,pv_35_z_3,pv_35,,,3,ely_y2569_id_d7155f6d-736d-42c0-8bc0-00ee6e1970dc,d7155f6d-736d-42c0-8bc0-00ee6e1970dc,27,ely_y2569_id_de36170d-a2ab-49eb-b374-35def8071ad1,395,0.44934872874125475,7,146614,88585,3833
2569,pv_35_z_3,pv_35,,,3,ely_y2569_id_d1964fe3-2dd0-43d5-a190-77fbfaf586b2,,8,ely_y2569_id_9aa51c77-2e10-4e06-b347-ec5c0a7c132a,238,0.27074682896308516,8,146614,88585,3833
2569,pv_30_z_3,pv_30,,,3,ely_y2569_id_1116011c-1ef3-4cca-a186-c1b9f7984ede,1116011c-1ef3-4cca-a186-c1b9f7984ede,46,ely_y2569_id_ab49f4c0-dc4d-49ae-b2b0-cf9da9f97af7,35910,40.8555663006997,1,136549,88973,4107
2569,pv_30_z_3,pv_30,,,3,ely_y2569_id_2d8a1c84-0bc8-4377-965d-c020a0097c27,2d8a1c84-0bc8-4377-965d-c020a0097c27,9,ely_y2569_id_ea28d7f7-9093-405c-8642-e1e040253aac,35380,40.25257409408954,2,136549,88973,4107
2569,pv_30_z_3,pv_30,,,3,ely_y2569_id_013c219e-e197-416d-84ea-00ba9c35465e,013c219e-e197-416d-84ea-00ba9c35465e,37,ely_y2569_id_62334e32-6ed3-40f4-97d6-63d0cac52aa7,7427,8.44985494055407,3,136549,88973,4107
2569,pv_30_z_3,pv_30,,,3,ely_y2569_id_0c044088-618b-49af-a291-fb28ffe9e0f8,0c044088-618b-49af-a291-fb28ffe9e0f8,11,ely_y2569_id_099d9665-0831-4b61-a753-73b1bddd025d,2996,3.4086125490642245,4,136549,88973,4107
2569,pv_30_z_3,pv_30,,,3,ely_y2569_id_115da917-bf32-4e96-a2ae-b7818d0909ee,115da917-bf32-4e96-a2ae-b7818d0909ee,6,ely_y2569_id_ef35f44e-e3dc-48e3-9816-4e1d7aa0003b,2046,2.3277774617441267,5,136549,88973,4107
2569,pv_30_z_3,pv_30,,,3,ely_y2569_id_d7155f6d-736d-42c0-8bc0-00ee6e1970dc,d7155f6d-736d-42c0-8bc0-00ee6e1970dc,27,ely_y2569_id_8a22d984-62e9-4f7e-8db7-2bb60339bad9,1911,2.1741851072302176,6,136549,88973,4107
2569,pv_30_z_3,pv_30,,,3,ely_y2569_id_a62aca08-91b7-4f3f-ba8f-cb9e884a3799,a62aca08-91b7-4f3f-ba8f-cb9e884a3799,42,ely_y2569_id_9f9bad28-e0f5-4b78-a28e-d757319aab74,1110,1.2628704704476932,7,136549,88973,4107
2569,pv_30_z_3,pv_30,,,3,ely_y2569_id_03347cbc-6089-474c-a3f6-484ae981c9a6,03347cbc-6089-474c-a3f6-484ae981c9a6,43,ely_y2569_id_3eb2450f-4eaa-4ebd-94be-3a6f893a825d,772,0.878320723590648,8,136549,88973,4107
2569,pv_30_z_3,pv_30,,,3,ely_y2569_id_965b4b93-c01e-4a2b-a987-577f2b99ebb4,965b4b93-c01e-4a2b-a987-577f2b99ebb4,49,ely_y2569_id_0b59c518-eaf2-4aad-ae32-0f4540f7a7ca,343,0.3902383525797827,9,136549,88973,4107
2569,pv_80_z_3,pv_80,,,3,ely_y2569_id_d7155f6d-736d-42c0-8bc0-00ee6e1970dc,d7155f6d-736d-42c0-8bc0-00ee6e1970dc,27,ely_y2569_id_10dc9d98-2b3b-43a0-9ca0-ea9cc11bfea5,44848,51.03090437394747,1,133623,88398,3286
2569,pv_80_z_3,pv_80,,,3,ely_y2569_id_013c219e-e197-416d-84ea-00ba9c35465e,013c219e-e197-416d-84ea-00ba9c35465e,37,ely_y2569_id_93f9f45e-28df-4570-808f-7addc7ace475,33535,38.158254062172865,2,133623,88398,3286
2569,pv_80_z_3,pv_80,,,3,ely_y2569_id_1116011c-1ef3-4cca-a186-c1b9f7984ede,1116011c-1ef3-4cca-a186-c1b9f7984ede,46,ely_y2569_id_aa17b5ff-f301-4991-9532-b7488316601d,6439,7.3267033817304625,3,133623,88398,3286
2569,pv_80_z_3,pv_80,,,3,ely_y2569_id_2ee17641-917b-4ea0-8c19-da383e03e915,2ee17641-917b-4ea0-8c19-da383e03e915,44,ely_y2569_id_511b6cc2-2454-4687-b57b-52da255e3511,1646,1.872923399025989,4,133623,88398,3286
2569,pv_80_z_3,pv_80,,,3,ely_y2569_id_a62aca08-91b7-4f3f-ba8f-cb9e884a3799,a62aca08-91b7-4f3f-ba8f-cb9e884a3799,42,ely_y2569_id_333c12c5-0b95-4c3a-a37e-6a0d1f065225,593,0.6747530836102135,5,133623,88398,3286
2569,pv_80_z_3,pv_80,,,3,ely_y2569_id_115da917-bf32-4e96-a2ae-b7818d0909ee,115da917-bf32-4e96-a2ae-b7818d0909ee,6,ely_y2569_id_76e98f70-b256-4820-a990-fa6e83b25d81,549,0.624687087524464,6,133623,88398,3286
2569,pv_80_z_3,pv_80,,,3,ely_y2569_id_d1964fe3-2dd0-43d5-a190-77fbfaf586b2,,8,ely_y2569_id_89fd675c-43ee-407d-81e0-d2a0c9e0ca84,274,0.31177461198853035,7,133623,88398,3286
2569,pv_50_z_3,pv_50,,,3,ely_y2569_id_1116011c-1ef3-4cca-a186-c1b9f7984ede,1116011c-1ef3-4cca-a186-c1b9f7984ede,46,ely_y2569_id_87c29a8b-8836-447f-97f1-49f67dc76625,41778,47.5425320056899,1,139193,90516,4066
2569,pv_50_z_3,pv_50,,,3,ely_y2569_id_2d8a1c84-0bc8-4377-965d-c020a0097c27,2d8a1c84-0bc8-4377-965d-c020a0097c27,9,ely_y2569_id_9cd8fe04-67de-467c-b548-a3e43be2d759,26221,29.838975817923185,2,139193,90516,4066
